title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,ticker_sentiment_score,ticker_sentiment_label,overall_sentiment_label_Bullish,overall_sentiment_label_Neutral,overall_sentiment_label_Somewhat-Bearish,overall_sentiment_label_Somewhat-Bullish,day_of_week,summary_length
"Rubrik Reports Q2 Results, Joins Ionis Pharmaceuticals, Hewlett Packard Enterprise And Other Big Stocks Moving Lower In Tuesday's Pre-Market Session - Rubrik  ( NYSE:RBRK ) ",https://www.benzinga.com/news/24/09/40791870/rubrik-reports-q2-results-joins-ionis-pharmaceuticals-hewlett-packard-enterprise-and-other-big-stock,2024-09-10 12:32:24,Avi Kapoor,"U.S. stock futures were slightly lower this morning, with the Dow futures falling around 0.1% on Tuesday. Shares of Rubrik, Inc. RBRK fell sharply in today's pre-market trading after reporting second-quarter results.",https://cdn.benzinga.com/files/images/story/2024/09/10/movers-image.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Life Sciences, IPO, Retail & Wholesale, Financial Markets, Technology",0.47575184205329596,0.34384405768205406,Neutral,False,True,False,False,Tuesday,32
Nvidia Invested in Applied Digital: Here's What Investors Need to Know About Nvidia's Latest Buy,https://www.fool.com/investing/2024/09/10/nvidia-invested-in-applied-digital-heres-what-inve/,2024-09-10 11:11:00,"Parkev Tatevosian, CFA","It might not be a big deal for Nvidia stock investors, but it sure is for Applied Digital shareholders.",https://g.foolcdn.com/editorial/images/790165/financial-advisor-laptop-two-people.jpg,Motley Fool,Unknown,www.fool.com,"Financial Markets, Manufacturing",0.5545165144051999,0.7129261849639705,Somewhat-Bullish,False,True,False,False,Tuesday,19
Indonesia's licensing regime sparks 'monopolistic' market concerns,https://cointelegraph.com/news/indonesia-crypto-licensing-monopoly-concerns,2024-09-10 10:32:55,Ezra Reguerra,IADERN principal Tuhu Nugraha believes that the prolonged and complex registration process hampers growth and innovation in Indonesia's crypto ecosystem.,"https://images.cointelegraph.com/cdn-cgi/image/format=auto,onerror=redirect,quality=90,width=1200/https://s3.cointelegraph.com/uploads/2024-09/0191db71-08ea-7b95-9715-c69c91f34e98",Cointelegraph,Unknown,cointelegraph.com,"Blockchain, Financial Markets",0.47112167425523066,0.5390185783732244,Neutral,False,True,False,False,Tuesday,20
What the Options Market Tells Us About Applied Digital - Applied Digital  ( NASDAQ:APLD ) ,https://www.benzinga.com/insights/options/24/09/40780621/what-the-options-market-tells-us-about-applied-digital,2024-09-09 19:15:37,Benzinga Insights,"Deep-pocketed investors have adopted a bearish approach towards Applied Digital APLD, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today.",https://www.benzinga.com/files/images/story/2024/1725909334_0.png,Benzinga,Markets,www.benzinga.com,"Earnings, Financial Markets",0.5984863020701303,0.6908751131080262,Somewhat-Bullish,False,True,False,False,Monday,31
"Terns Pharmaceuticals, Boeing, Tesla And Other Big Stocks Moving Higher On Monday - Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/news/24/09/40774755/terns-pharmaceuticals-boeing-tesla-and-other-big-stocks-moving-higher-on-monday,2024-09-09 14:13:07,Avi Kapoor,"U.S. stocks were higher, with the Dow Jones index gaining around 400 points on Monday. Shares of Terns Pharmaceuticals, Inc. TERN rose sharply in today's pre-market trading session.",https://cdn.benzinga.com/files/images/story/2024/09/09/Movers_1.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Life Sciences, Technology, Finance, Retail & Wholesale, Financial Markets, Manufacturing, Earnings",0.6600552090788263,0.7395962325692065,Somewhat-Bullish,False,False,False,True,Monday,28
"Nvidia Invested in Applied Digital, and the Stock Price Soared by 65%",https://www.fool.com/investing/2024/09/09/nvidia-invested-in-applied-digital-and-the-stock-p/,2024-09-09 13:30:00,"CFA, Parkev Tatevosian",The investment will help Applied Digital build data centers optimized for high-performance computing.,https://g.foolcdn.com/editorial/images/790061/investing-team-chart-graph-stock-investor-finance-business.jpg,Motley Fool,Unknown,www.fool.com,"Financial Markets, Manufacturing",0.7445424663136386,1.0,Bullish,False,False,False,True,Monday,13
Applied Digital Corporation  ( APLD )  Soars 65.7%: Is Further Upside Left in the Stock?,https://www.zacks.com/stock/news/2332833/applied-digital-corporation-apld-soars-657-is-further-upside-left-in-the-stock,2024-09-06 13:59:00,Zacks Equity Research,Applied Digital Corporation (APLD) witnessed a jump in share price last session on above-average trading volume. The latest trend in earnings estimate revisions for the stock suggests that there could be more strength down the road.,https://staticx-tuner.zacks.com/images/articles/main/b7/59152.jpg,Zacks Commentary,Unknown,www.zacks.com,"Earnings, Financial Markets, Manufacturing",0.6572639433735801,0.6818247342287032,Somewhat-Bullish,False,False,False,True,Friday,36
Gold Moves Higher; Science Applications International Posts Upbeat Earnings - ChargePoint Hldgs  ( NYSE:CHPT ) ,https://www.benzinga.com/news/earnings/24/09/40738394/gold-moves-higher-science-applications-international-posts-upbeat-earnings,2024-09-05 18:30:35,Avi Kapoor,"U.S. stocks traded mixed toward the end of trading, with the Nasdaq Composite gaining around 0.5% on Thursday. The Dow traded down 0.36% to 40,828.19 while the NASDAQ rose 0.53% to 17,174.66. The S&P 500 also fell, dropping, 0.08% to 5,515.76. Consumer discretionary shares climbed by 1.4% on ...",https://cdn.benzinga.com/files/images/story/2024/09/05/Gold-image.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Life Sciences, Technology, IPO, Financial Markets, Manufacturing, Earnings, Mergers & Acquisitions",0.4915148603736907,0.33040395847697984,Somewhat-Bearish,False,True,False,False,Thursday,49
"G-III Apparel Posts Upbeat Results, Joins NIO, Yext, Shoe Carnival And Other Big Stocks Moving Higher On Thursday - G-III Apparel Group  ( NASDAQ:GIII ) ",https://www.benzinga.com/news/24/09/40737569/g-iii-apparel-posts-upbeat-results-joins-nio-yext-shoe-carnival-and-other-big-stocks-moving-higher-o,2024-09-05 17:44:24,Avi Kapoor,"U.S. stocks were mostly lower, with the Dow Jones index falling around 300 points on Thursday. Shares of G-III Apparel Group, Ltd. GIII rose sharply during Thursday's session after the company reported better-than-expected second-quarter adjusted EPS results and issued its FY25 guidance above ...",https://cdn.benzinga.com/files/images/story/2024/09/05/xrdDAFlJKNXbrw2-j4527636209394207909-t23_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Life Sciences, Technology, IPO, Retail & Wholesale, Financial Markets, Manufacturing, Earnings, Real Estate & Construction",0.8730653363454167,0.7373401507875446,Somewhat-Bullish,False,False,False,True,Thursday,44
Dow Tumbles 1%; US Crude Oil Stocks Fall - Sify Technologies  ( NASDAQ:SIFY ) ,https://www.benzinga.com/markets/equities/24/09/40735837/dow-tumbles-1-us-crude-oil-stocks-fall,2024-09-05 16:26:59,Avi Kapoor,"U.S. stocks traded lower midway through trading, with the Dow Jones index falling over 1% on Thursday. The Dow traded down 1.10% to 40,525.28 while the NASDAQ fell 0.14% to 17,060.42. The S&P 500 also fell, dropping, 0.71% to 5,481.03. Consumer discretionary shares climbed by 0.8% on Thursday.",https://cdn.benzinga.com/files/images/story/2024/09/05/Crude-oil-4-logo.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"Life Sciences, Technology, IPO, Financial Markets, Manufacturing, Earnings, Mergers & Acquisitions",0.3997252150871203,0.6100130779798429,Somewhat-Bullish,False,True,False,False,Thursday,48
"US Stocks Edge Higher; Jobless Claims Fall To 227,000 - Sify Technologies  ( NASDAQ:SIFY ) ",https://www.benzinga.com/markets/cryptocurrency/24/09/40731550/us-stocks-edge-higher-jobless-claims-fall-to-227-000,2024-09-05 13:42:12,Avi Kapoor,"U.S. stocks traded slightly higher this morning, with the Nasdaq Composite gaining around 0.2% on Thursday. Following the market opening Thursday, the Dow traded up 0.06% to 41,000.33 while the NASDAQ rose 0.22% to 17,121.18. The S&P 500 also rose, gaining, 0.06% to 5,523.29.",https://cdn.benzinga.com/files/images/story/2024/09/05/Wall-Street--US-stocks.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Life Sciences, Technology, IPO, Financial Markets, Manufacturing, Earnings, Mergers & Acquisitions",0.5941194348002068,0.6099731319590744,Somewhat-Bullish,False,True,False,False,Thursday,44
Applied Digital Issues $53.2 Million Convertible Preferred Stock to Advance HPC Data Center Project and Accelerate Growth - Applied Digital  ( NASDAQ:APLD ) ,https://www.benzinga.com/pressreleases/24/08/g40661423/applied-digital-issues-53-2-million-convertible-preferred-stock-to-advance-hpc-data-center-project,2024-08-30 20:05:00,Globe Newswire,"DALLAS, Aug. 30, 2024 ( GLOBE NEWSWIRE ) -- Applied Digital Corporation APLD ( ""Applied Digital"" or the ""Company"" ) , a designer, builder, and operator of next-generation digital infrastructure designed for High-Performance Computing ( ""HPC"" ) applications, today announced it has entered into a ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,Financial Markets,0.8381752152972004,0.7469159066791484,Somewhat-Bullish,False,False,False,True,Friday,46
Applied Digital Issues $53.2 Million Convertible Preferred Stock to Advance HPC Data Center Project and Accelerate Growth,https://www.globenewswire.com/news-release/2024/08/30/2938706/0/en/Applied-Digital-Issues-53-2-Million-Convertible-Preferred-Stock-to-Advance-HPC-Data-Center-Project-and-Accelerate-Growth.html,2024-08-30 20:05:00,"Applied Blockchain, Inc.","DALLAS, Aug. 30, 2024 ( GLOBE NEWSWIRE ) -- Applied Digital Corporation ( Nasdaq: APLD ) ( ""Applied Digital"" or the ""Company"" ) , a designer, builder, and operator of next-generation digital infrastructure designed for High-Performance Computing ( ""HPC"" ) applications, today announced it has ...",https://ml.globenewswire.com/Resource/Download/a09f7f80-1e66-44ed-b53a-6007ec7be92a,GlobeNewswire,Unknown,www.globenewswire.com,"Blockchain, Financial Markets",0.6397110416757118,0.6853634306337351,Somewhat-Bullish,False,False,False,True,Friday,46
"Bitcoin And Ethereum Recover From FTX Collapse, MicroStrategy Outperforms; Nvidia Pre-Earnings Showdown Spurs Trading - Top Headlines Today While US Slept",https://www.benzinga.com/markets/cryptocurrency/24/08/40626785/bitcoin-and-ethereum-recover-from-ftx-collapse-microstrategy-outperforms-nvidia-pre-earnin,2024-08-29 14:08:05,Akanksha Bakshi,"Donald Trump's Fourth NFT Collection Has Generated Over $2M In Sales In Just 1 Day Bitcoin, Ethereum Have Left FTX Collapse Behind, But MicroStrategy Has Outperformed: Report Nvidia ETFs Split In Pre-Market After Jensen Huang-Led Chip Giant Exceeds Q2 Expectations",https://cdn.benzinga.com/files/images/story/2024/08/29/Cryptocurrency-Photo-by-Avi-Rozen-on-Shu.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"Technology, Finance, Blockchain, Economy - Monetary, Retail & Wholesale, Financial Markets, Manufacturing, Earnings",0.5325491272567866,0.6890732002146664,Somewhat-Bullish,False,True,False,False,Thursday,40
"Guess?, Nvidia, Pure Storage, Applied Digital And Other Big Stocks Moving Lower In Thursday's Pre-Market Session - Guess  ( NYSE:GES ) ",https://www.benzinga.com/news/24/08/40623834/guess-nvidia-pure-storage-applied-digital-and-other-big-stocks-moving-lower-in-thursdays-pre-market,2024-08-29 12:13:11,Avi Kapoor,"U.S. stock futures were higher this morning, with the Dow futures gaining around 200 points on Thursday. Shares of Guess?, Inc. GES fell sharply in today's pre-market trading after the company reported worse-than-expected second-quarter adjusted EPS results and cut its FY25 adjusted EPS guidance ...",https://cdn.benzinga.com/files/images/story/2024/08/29/movers.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Financial Markets, Manufacturing, Earnings, Technology",0.39625889164483,0.3570913739173326,Neutral,False,True,False,False,Thursday,45
Why Affirm Shares Are Trading Higher By Around 18%; Here Are 20 Stocks Moving Premarket - Affirm Holdings  ( NASDAQ:AFRM ) ,https://www.benzinga.com/news/24/08/40620101/why-affirm-shares-are-trading-higher-by-around-18-here-are-20-stocks-moving-premarket,2024-08-29 09:37:19,Avi Kapoor,"Shares of Affirm Holdings, Inc. AFRM rose sharply in today's pre-market trading following strong fourth-quarter earnings and upbeat first-quarter guidance. Affirm reported quarterly losses of 14 cents per share, which beat the analyst consensus estimate of losses of 51 cents per share.",https://cdn.benzinga.com/files/images/story/2024/08/29/movers-image.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"Life Sciences, Technology, IPO, Retail & Wholesale, Financial Markets, Manufacturing, Earnings, Real Estate & Construction",0.5864515071854434,0.6285940563794664,Somewhat-Bullish,False,True,False,False,Thursday,42
"Applied Digital Corporation  ( APLD )  Reports Q4 Loss, Tops Revenue Estimates",https://www.zacks.com/stock/news/2328560/applied-digital-corporation-apld-reports-q4-loss-tops-revenue-estimates,2024-08-28 21:30:02,Zacks Equity Research,"Applied Digital Corporation (APLD) delivered earnings and revenue surprises of -126.09% and 2.34%, respectively, for the quarter ended May 2024. Do the numbers hold clues to what lies ahead for the stock?",https://staticx-tuner.zacks.com/images/default_article_images/default144.jpg,Zacks Commentary,Unknown,www.zacks.com,"Earnings, Financial Markets",0.5605850313649752,0.5043254593358193,Neutral,False,True,False,False,Wednesday,32
Applied Digital Reports Fiscal Fourth Quarter and Full Year 2024 Results,https://www.globenewswire.com/news-release/2024/08/28/2937374/0/en/Applied-Digital-Reports-Fiscal-Fourth-Quarter-and-Full-Year-2024-Results.html,2024-08-28 20:15:00,"Inc., Applied Blockchain","DALLAS, Aug. 28, 2024 ( GLOBE NEWSWIRE ) -- Applied Digital Corporation ( Nasdaq: APLD ) ( ""Applied Digital"" or the ""Company"" ) , a designer, builder, and operator of next-generation digital infrastructure designed for high-performance computing ( ""HPC"" ) applications, cloud services ( ""Cloud ...",https://ml.globenewswire.com/Resource/Download/a09f7f80-1e66-44ed-b53a-6007ec7be92a,GlobeNewswire,Unknown,www.globenewswire.com,"Earnings, Blockchain, Financial Markets",0.5168393292559099,0.47170692820310645,Neutral,False,True,False,False,Wednesday,46
"2024 Gateway Conference to Feature AI, Blockchain, and Digital Infrastructure Track on September 5th - Applied Digital  ( NASDAQ:APLD ) , Bit Digital  ( NASDAQ:BTBT ) ",https://www.benzinga.com/pressreleases/24/08/g40472821/2024-gateway-conference-to-feature-ai-blockchain-and-digital-infrastructure-track-on-september-5th,2024-08-20 20:15:00,Globe Newswire,"NEWPORT BEACH, Calif., Aug. 20, 2024 ( GLOBE NEWSWIRE ) -- Gateway Group ( ""Gateway"" ) , a leading financial communications and digital media advisory firm, today announced the presenting company lineup for the Artificial Intelligence ( AI ) , Blockchain, and Digital Infrastructure Track at the ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"Life Sciences, Financial Markets, Finance, Blockchain",0.695055972370251,0.46188454905284515,Neutral,False,False,False,True,Tuesday,48
"BTCS Inc.  ( BTCS )  Reports Q2 Loss, Tops Revenue Estimates",https://www.zacks.com/stock/news/2324067/btcs-inc-btcs-reports-q2-loss-tops-revenue-estimates,2024-08-19 22:35:03,Zacks Equity Research,"BTCS Inc. (BTCS) delivered earnings and revenue surprises of 0% and 40.25%, respectively, for the quarter ended June 2024. Do the numbers hold clues to what lies ahead for the stock?",https://staticx-tuner.zacks.com/images/default_article_images/default177.jpg,Zacks Commentary,Unknown,www.zacks.com,"Earnings, Technology, Financial Markets",0.5182650736051024,0.46188454905284515,Neutral,False,True,False,False,Monday,31
